SYMBOL,SYMBOL P/E,ADJUSTED P/E
FUSION,239.30,239.30
COASTCORP,9.00,9.00
TARSONS,116.02,110.79
MEDPLUS,39.98,39.98
TEGA,85.62,85.62
RATEGAIN,46.38,43.51
MANORG,18.86,16.36
LATENTVIEW,30.96,30.96
METROBRAND,77.04,77.04
EMCURE,36.83,36.16
PASUPTAC,5.82,5.79
FOODSIN,14.59,14.58
PARADEEP,14.47,14.28
JAINAM,42.23,42.23
MAPMYINDIA,40.26,40.26
3IINFOLTD,15.70,14.09
TMB,9.60,9.60
KRITI,328.90,77.04
DYNAMIC,6.81,6.81
MANYAVAR,32.55,32.55
GANESHBE,11.82,13.01
DMCC,25.34,25.34
MEDICAMEQ,32.63,32.63
EMIL,30.95,32.53
SHIVALIK,22.31,22.31
GODAVARIB,5609.37,40.16
UMAEXPORTS,80.56,80.56
WAAREEENER,19.52,18.52
DATAPATTNS,91.53,90.78
JSLL,31.46,31.46
COOLCAPS,30.23,30.23
MEDANTA,70.86,68.78
AFSL,9.72,9.72
MALLCOM,23.19,23.19
NIDAN,12.41,11.45
IRIS,4.22,4.22
ASIANENE,37.66,31.73
SMLT,20.61,20.61
RADIANTCMS,14.87,14.91
GPTHEALTH,27.68,27.68
CHOICEIN,78.77,78.77
EUROBOND,15.22,15.22
HARIOMPIPE,16.32,16.32
GRWRHITECH,41.77,41.77
CAPITALSFB,8.94,8.94
DELHIVERY,379.58,297.58
DCMSRIND,9.09,9.09
VERANDA,19.13,50.90
RAJRILTD,35.74,35.74
EMUDHRA,38.14,38.14
DYCL,21.36,21.36
FIVESTAR,14.53,14.53
STARTECK,10.78,10.78
SBC,57.23,57.23
ELDEHSG,30.76,30.76
ELIN,,27.78
ANUHPHR,18.00,18.00
SHIGAN,18.71,18.71
MADHAVBAUG,22.09,22.09
SEJALLTD,25.73,25.73
MHLXMIRU,7.37,7.37
RELCHEMQ,18.60,18.60
GATEWAY,11.36,11.33
SYRMA,68.41,67.80
ZIMLAB,162.58,162.58
JTLIND,24.94,24.94
CAMPUS,44.53,44.53
RAINBOW,54.47,54.27
TBOTEK,66.08,64.98
VENUSPIPES,32.59,32.47
AETHER,89.81,87.87
ROTO,45.89,45.89
MEGASTAR,40.22,40.22
SANATHAN,66.39,66.39
INDOBORAX,25.56,29.94
LANDMARK,58.26,55.21
RACE,25.73,41.60
AVONMORE,9.78,9.78
ETHOSLTD,70.37,69.53
DREAMFOLKS,32.13,32.13
SONUINFRA,3.74,3.74
MSUMI,43.51,43.51
DHARMAJ,14.92,14.92
HARSHA,25.01,25.01
KRISHIVAL,39.09,39.09
GMRP&UI,12.41,
KCK,241.52,241.52
LICI,8.30,8.30
INDOAMIN,11.96,11.96
PROPEQUITY,15.51,15.51
TVSSCS,50.44,123.71
SWARAJ,22.68,22.68
INOXGREEN,59.11,59.11
FEDFINA,14.65,14.65
ACI,65.42,65.42
BIKAJI,61.22,60.51
RITCO,26.66,26.66
SURAJEST,10.67,10.67
VEEKAYEM,7.08,7.08
SKP,324.15,324.15
RILINFRA,6.94,6.94
HARDWYN,58.19,58.19
CHEVIOT,9.97,9.97
MUKKA,12.30,12.30
HMAAGRO,6.74,6.74
VIKRAMSOLR,16.69,16.50
MWL,24.14,24.14
MEDICO,29.73,29.73
CMRSL,5.33,5.04
KFINTECH,47.35,46.17
YATHARTH,49.03,49.03
YATRA,35.88,33.54
KAYNES,74.78,74.43
NGLFINE,43.77,43.77
SABAR,48.62,48.62
JFLLIFE,36.70,36.70
FIDEL,13.56,13.28
AXITA,172.53,172.53
PLAZACABLE,28.64,28.64
SENCO,11.10,11.10
USASEEDS,12.26,12.26
RADHIKAJWE,10.96,10.96
SPLPETRO,27.17,26.73
RAMRAT,33.71,32.99
CSLFINANCE,5.74,5.73
KORE,20.10,20.10
GOYALALUM,20.84,20.84
RUSTOMJEE,36.62,36.62
GENSOL,0.87,0.87
DBOL,8.99,8.99
KANDARP,49.75,49.75
SPORTKING,16.85,16.85
ALLETEC,10.52,10.14
AIIL,24.19,24.19
ABDL,79.93,79.15
MANORAMA,45.92,45.92
ISHAN,24.44,24.73
ARABIAN,8.70,8.70
INNOVACAP,38.36,38.36
GRMOVER,25.09,25.09
SYNCOMF,16.54,16.55
CEWATER,39.15,34.50
DJML,34.07,34.07
BAHETI,29.71,29.71
SULA,54.05,51.66
SIGNATURE,10.81,
ANNAPURNA,10.74,10.68
KRITINUT,13.31,13.31
MEGAFLEX,16.68,16.68
KALAMANDIR,9.97,9.97
RAMAPHO,8.12,8.12
AVALON,98.28,98.28
RITEZONE,23.68,23.68
CONCORDBIO,52.33,51.87
GODIGIT,51.12,51.12
GRCL,53.91,53.91
BAIDFIN,10.37,10.37
PHANTOMFX,7.57,7.57
KAMOPAINTS,748.69,748.69
DOLLEX,14.69,14.69
BLUEJET,47.85,47.85
MVGJL,7.22,7.15
JIWANRAM,12.09,12.09
UYFINCORP,8.02,8.02
SCPL,35.14,35.14
SUKHJITS,14.82,14.82
ARHAM,33.33,33.33
MANKIND,49.06,47.00
SKYGOLD,32.47,32.47
AEROENTER,16.76,16.62
DIVGIITTS,68.25,68.25
EIEL,19.86,19.19
PRITIKA,23.08,23.08
USK,74.30,74.30
ANLON,32.37,32.37
MOTISONS,24.93,24.84
SRIVASAVI,21.21,21.21
DIACABS,137.66,137.66
IKIO,31.40,31.40
MANOMAY,20.11,20.11
FAZE3Q,41.23,41.23
UMA,9.48,9.48
NSLNISP,218.80,218.80
RBMINFRA,6.25,6.25
LLOYDSME,30.89,30.89
AARTIPHARM,29.18,28.86
RHL,12.02,12.02
SAHYADRI,12.66,12.49
SAHANA,11.52,11.52
NINSYS,42.89,42.89
DUCOL,26.69,26.69
SBFC,21.74,21.74
SBGLP,11.41,11.41
ASMS,36.92,37.14
HYBRIDFIN,20.51,20.51
SHERA,11.00,11.00
LRRPL,17.87,17.87
INDGN,33.32,32.05
ZAGGLE,19.97,19.97
GANDHAR,7.49,7.49
MCON,10.24,10.24
HONASA,77.78,76.33
RISHABH,37.24,37.25
IRMENERGY,16.53,16.53
AERONEU,214.00,69.96
DENEERS,6.43,6.43
JGCHEM,27.63,27.63
CYIENTDLM,66.28,66.28
AGUL,367.23,367.23
NIRMAN,1.55,1.55
AKI,17.10,17.10
MASTER,26.71,26.71
RPTECH,18.13,18.13
LORDSCHLO,12.52,12.52
SYSTANGO,9.68,9.68
RATNAVEER,21.78,21.78
MOS,12.63,12.63
SECMARK,51.74,51.74
AUROIMPEX,7.77,7.77
SPECTSTM,12.37,12.37
ATAM,30.67,30.67
AFIL,8.79,8.79
CRAYONS,17.64,17.64
INFOLLION,12.30,12.30
LAL,34.84,34.84
URBAN,8.46,8.46
INFINIUM,28.15,28.15
AARTECH,37.61,32.37
POCL,25.77,25.68
KRISHCA,23.19,23.19
ESFL,13.53,13.53
AATMAJ,59.92,59.92
DOLPHIN,22.83,22.83
TATATECH,63.62,122.82
REMUS,21.50,21.50
NOVAAGRI,16.70,16.70
REDTAPE,32.17,32.17
ASHOKAMET,3.29,3.29
SICALLOG,16.60,
YUDIZ,,41.54
PENTAGON,21.28,21.28
CELLPOINT,474.48,474.48
SEL,13.43,13.43
TRIDHYA,32.47,32.47
PTCIL,281.61,281.61
KDL,3.41,3.41
NETWEB,107.90,107.90
PYRAMID,22.38,22.38
VILINBIO,34.83,34.83
MAGSON,328.64,328.64
AEROFLEX,83.97,83.97
EMSLIMITED,24.63,24.63
EFACTOR,12.03,12.03
GHCLTEXTIL,12.08,12.08
MONOPHARMA,39.16,39.16
UDS,15.08,14.40
DENTALKART,69.81,69.81
SYNOPTICS,14.71,14.71
CLSL,18.21,18.35
SSFL,12.46,12.46
KIRLPNU,35.68,34.53
ATL,14.30,14.08
BALUFORGE,21.99,21.99
RRKABEL,51.36,51.05
COMMITTED,26.26,26.26
JSWINFRA,51.64,49.48
SANGANI,20.70,20.70
JLHL,56.36,54.99
SCILAL,67.24,67.24
NUVAMA,27.88,27.88
DRONE,82.76,82.76
YASHO,86.83,86.83
SERVICE,16.20,16.20
PRAMARA,16.58,16.58
NIITMTS,13.08,14.57
VINSYS,28.61,28.61
ZEAL,7.88,7.88
RACLGEAR,35.25,35.12
WCIL,23.23,23.23
ARVINDPORT,48.80,48.80
SAROJA,6.97,6.97
SINDHUTRAD,65.92,70.93
UNIHEALTH,26.91,26.91
ORIANA,11.71,11.71
ASKAUTOLTD,39.56,39.56
CHAVDA,23.29,23.29
ONDOOR,16.37,16.37
TRANSTEEL,11.60,11.60
SANDUMA,13.89,13.43
LLOYDSENT,30.52,30.31
OLIL,99.55,99.55
SUNREST,8.44,8.44
RBZJEWEL,11.02,11.02
MASTERTR,7.33,7.33
KODYTECH,115.91,115.91
KARNIKA,40.23,40.23
AKANKSHA,38.94,39.11
SCML,14.53,14.53
SAAKSHI,41.52,41.52
MUFIN,101.34,101.34
MAL,5.26,5.26
HIGREEN,101.18,
PLATIND,24.10,23.92
MUFTI,11.86,11.61
FLAIR,18.82,18.82
BASILIC,10.82,9.99
CELLECOR,17.40,17.40
MUTHOOTMF,14.87,14.87
SRGHFL,13.19,13.19
JIOFIN,82.06,82.06
MCLOUD,15.23,15.07
CPS,1876.30,1876.30
MADHUSUDAN,19.65,19.65
GOYALSALT,17.66,17.66
TICL,21.44,21.44
WOMANCART,10.66,10.66
RCDL,5.66,5.66
BLSE,40.09,40.09
SHANTHALA,8.97,8.97
TREL,15.22,16.32
MARCO,14.91,14.91
VISHNUINFR,12.84,12.84
RKSWAMY,23.59,21.87
EPACK,677.65,677.65
HAPPYFORGE,54.95,54.95
IBLFL,61.82,61.82
INDIASHLTR,14.30,14.30
CELLO,25.42,24.99
CANARYS,9.22,8.92
DIGIDRIVE,12.65,10.72
DOMS,60.78,60.78
DIGIKORE,3.53,3.53
GLOSTERLTD,59.63,59.63
LANCORHOL,4.68,4.58
AMNPLST,29.32,29.32
SARTELE,7.77,7.77
VINYAS,52.29,52.29
SAIFL,2.68,2.68
JNKINDIA,34.58,34.58
AFFORDABLE,33.33,33.33
PARAGON,10.79,10.79
ARKADE,491.07,18.14
INOXINDIA,69.62,69.01
GRAPHISAD,12.18,12.15
SHEETAL,33.38,33.38
ROXHITECH,7.19,7.19
JYOTICNC,55.44,55.44
STANLEY,65.87,64.10
BAJEL,100.61,99.61
EFORCE,78.49,78.49
DEEM,17.75,17.75
APS,8.69,8.69
ENTERO,32.26,31.42
TECHLABS,34.72,34.72
SIGNPOST,19.43,19.43
ROCKINGDCE,10.05,10.05
SUNCLAY,10.91,
PRESSTONIC,20.16,20.16
HRHNEXT,6.96,6.96
INDOFARM,30.66,30.66
DEEDEV,59.14,58.04
MEGATHERM,16.56,16.14
OWAIS,101.19,101.19
SSDL,9.11,9.40
BRACEPORT,18.36,18.28
VR,18.55,18.55
KLL,3.47,3.47
ZENITHDRUG,18.27,18.27
SJLOGISTIC,6.61,6.61
PURVFLEXI,30.79,30.77
SRM,10.76,10.76
AZAD,115.40,115.40
PRATHAM,35.51,35.51
KONSTELEC,12.97,12.97
JUNIPER,30.61,23.44
KRYSTAL,12.84,12.84
VSTL,26.76,23.96
FONEBOX,14.80,14.80
DURLAX,22.60,22.60
INM,17.16,17.16
ITALIANE,11.65,11.65
SUPREMEPWR,25.08,25.08
KCEIL,5.57,5.57
MAXESTATES,413.77,413.77
CGRAPHICS,19.41,19.41
ACCENTMIC,29.75,29.75
COMSYN,30.54,30.54
SADHAV,12.69,12.69
MANDEEP,20.78,20.78
WTICAB,8.73,8.73
GOPAL,41.26,67.25
DAVANGERE,52.28,52.28
MAXPOSURE,8.24,8.24
UEL,875.63,875.63
ALPEXSOLAR,19.12,19.08
KRONOX,22.03,22.03
VHLTD,37.07,37.07
SIGNORIA,12.94,12.94
KROSS,22.62,22.62
FALCONTECH,10.93,10.93
ENSER,13.50,13.36
DELAPLEX,6.35,6.35
BOSS,12.26,12.26
RULKA,14.24,14.24
DENTA,14.64,14.64
SINCLAIR,36.63,36.63
SHREEKARNI,18.42,18.42
BLUEPEBBLE,64.09,64.09
LAMOSAIC,34.15,34.15
AIMTRON,75.09,75.10
STALLION,67.92,67.92
PSFL,14.55,14.55
DCG,11.67,11.67
AWFIS,27.44,27.44
DIFFNKG,32.74,32.41
K2INFRA,5.10,5.10
RBS,19.21,19.21
ESCONET,29.55,29.55
VRAJ,12.72,12.72
MVKAGRO,131.00,131.00
BALAJEE,18.00,18.00
SANSTAR,65.91,65.91
FILATFASH,52.97,52.97
AVPINFRA,3.78,3.78
SATECH,20.08,20.08
AGARWALTUF,12.25,12.25
SILKFLEX,19.26,19.28
KRN,103.44,103.87
UNIECOM,45.39,45.39
GGBL,8.40,8.40
MACOBSTECH,71.06,71.06
TAC,47.74,47.74
BANSALWIRE,36.59,35.97
EMMIL,11.67,11.67
DPEL,51.96,51.96
AQYLON,57.67,306.49
INDOUS,12.48,12.48
VILAS,22.56,22.56
GARUDA,13.71,13.71
MASON,13.12,13.12
TRUST,8.59,8.59
YASHOPTICS,31.61,31.61
MIEL,7.51,7.51
SATIPOLY,6.88,6.88
ALUWIND,11.67,11.67
TBI,6.16,6.16
DHANSA,12.58,12.58
SAHAJSOLAR,8.15,8.15
REFRACTORY,11.51,11.51
PRLIND,7.30,7.28
IEML,4.96,4.96
ABSMARINE,6.62,6.62
BEACON,23.80,23.80
AKUMS,37.51,35.70
GALAPREC,35.77,34.91
ZTECH,20.46,20.46
PICCADIL,53.26,53.28
VERITAAS,5.24,5.24
TOLINS,11.31,11.31
WINSOL,8.98,8.95
ORIENTTECH,259.35,51.72
HOACFOODS,71.85,71.85
SLONE,8.48,8.48
QUESTLAB,9.79,9.79
GPECO,12.36,12.36
CEIGALL,18.07,17.98
MANBA,13.55,13.55
SPCL,12.13,12.13
POSITRON,6.50,6.50
KATARIA,17.24,17.24
TRANSRAILL,15.69,15.22
STYLEBAAZA,52.08,199.41
INTERARCH,22.12,21.72
PCCL,28.67,28.67
BULKCORP,13.38,13.38
RNFI,35.42,35.42
CRIZAC,14.98,14.98
PNGJL,21.23,21.11
TUNWAL,11.87,11.87
RAJINDLTD,12.89,12.89
GSMFOILS,8.96,8.96
IPHL,8.00,8.00
PATELRMART,18.85,18.85
SFML,7.46,4.22
CHETANA,7.16,6.98
TECHERA,109.06,109.06
GREENLEAF,9.26,9.26
SHUBHSHREE,17.17,17.17
ECOSMOBLTY,13.49,13.49
AFCONS,70.22,45.97
ETML,15.77,15.77
AVIANSH,113.70,113.70
TROM,7.48,7.48
NEPHROCARE,37.09,37.09
BIKEWO,31.27,31.27
FORCAS,23.96,23.96
SURAJLTD,49.00,49.00
NAVKARURB,38.19,38.20
JAYBEE,10.62,10.62
ASHALOG,8.14,8.14
JEYYAM,8.57,8.57
SRD,17.37,17.37
PREMIERENE,28.40,28.40
DBEIL,8.53,8.53
DECCANTRAN,6.21,6.21
C2C,24.18,24.18
MFML,,1.88
ENVIRO,11.80,11.80
KALANA,25.82,25.82
RPEL,92.03,92.03
WOL3D,13.75,13.75
VIESL,11.67,11.67
EFFWA,30.72,30.72
AVANTEL,252.78,252.78
AGIIL,39.92,39.92
BALCO,17.14,17.14
UTSSAV,21.06,21.06
VDEAL,19.28,19.28
SUNLITE,14.78,14.78
SSEGL,15.73,15.73
SAJHOTELS,22.06,21.21
PPSL,10.16,10.16
DHARIWAL,19.61,19.61
NEELAM,11.10,11.10
HPTL,14.53,14.53
IDEALTECHO,32.68,32.68
PRIZOR,46.34,46.34
BOROSCI,29.24,28.38
EUREKAFORB,53.59,45.20
BAJAJHFL,26.55,26.45
RELTD,41.09,41.19
HYUNDAI,36.11,36.11
OSELDEVICE,24.37,24.37
LAKSHYA,8.90,8.90
SAHASRA,69.55,69.55
SANOFICONR,39.08,39.08
AKIKO,19.87,19.87
SDREAMS,16.75,15.38
AERON,15.21,14.92
PELATRO,16.68,15.38
MAMATA,27.11,
FORGEAUTO,10.28,10.28
XTGLOBAL,29.04,29.04
AUSL,14.98,14.98
MYMUDRA,7.59,7.59
SAGILITY,20.59,19.89
ACMESOLAR,43.25,43.90
UNILEX,4.82,4.82
BMWVENTLTD,12.84,12.84
BLACKBUCK,62.33,61.07
NIKITA,16.18,16.18
SATKARTAR,11.00,11.00
RAPPID,26.00,26.00
VMM,57.10,57.10
SAILIFE,80.12,78.79
RAYMONDLSL,102.73,26.01
PREMIUM,10.84,10.84
UHTL,36.73,36.73
BARFLEX,28.50,28.50
DELTIC,7.72,7.72
RAJPUTANA,14.60,14.60
KMEW,91.98,91.98
ORCHASP,51.36,51.36
SURAKSHA,41.39,41.39
OBSCP,96.77,96.77
SETL,63.23,63.23
FRESHARA,22.65,22.65
SENORES,47.26,47.26
OCCLLTD,10.49,10.25
APRAMEYA,52.95,52.95
APEXECO,21.15,21.15
CUDML,7.92,7.92
ANYA,21.09,21.09
ROYALARC,17.24,17.24
DIVINEHIRA,59.27,59.27
DANISH,23.03,23.03
PURPLEUTED,21.06,21.06
ARIS,14.40,14.46
IKS,39.04,39.04
SMARTWORKS,199.56,199.56
KALPATARU,57.54,53.02
JSWCEMENT,,25.75
GANESHIN,6.66,6.66
TRUALT,27.01,27.01
UNIMECH,102.16,102.16
AVL,57.47,57.00
IGIL,33.39,33.39
CARRARO,21.48,20.44
ARUNAYA,7.33,7.33
VINCOFE,27.42,27.42
IDENTICAL,16.28,16.28
TANKUP,137.43,137.43
CLASSICEIL,7.66,7.66
JAINIK,19.55,19.55
REXPRO,19.42,19.42
INFLUX,21.49,21.49
PRABHA,1882.68,1882.68
DAMCAPITAL,14.78,14.78
GUJTHEM,79.66,79.66
IVALUE,14.43,13.95
SHRIAHIMSA,31.01,31.01
HEXT,25.68,24.36
RVTH,16.25,16.02
VENTIVE,23.82,23.57
ROSSTECH,160.07,155.57
SILKY,4.14,4.14
KPEL,11.31,11.31
PSRAJ,34.15,34.15
KKJEWELS,4.28,4.28
LAXMIDENTL,41.07,27.26
FABTECH,13.57,13.57
EMAPARTNER,14.83,14.83
QPOWER,44.60,44.60
OSWALPUMPS,11.07,11.05
VOLERCAR,70.64,70.64
READYMIX,16.67,16.67
BLUEWATER,18.54,18.54
ELLEN,34.15,34.15
NTPCGREEN,127.29,127.29
NORTHARC,10.16,10.16
THELEELA,39.04,38.53
SUBAHOTELS,14.94,14.94
PROFX,8.47,8.47
GLOTTIS,16.94,16.94
MBEL,18.41,18.25
EEPL,15.05,15.05
IGCL,11.56,11.59
HILINFRA,10.15,10.15
CHAMUNDA,13.60,13.60
AGARWALEYE,93.56,94.02
SOLARWORLD,12.12,12.12
GLOBECIVIL,10.20,10.20
PROSTARM,26.09,26.09
KEN,6.23,6.23
CHANDAN,20.88,19.37
NEPTUNE,13.89,13.89
SCODATUBES,21.96,21.96
ALLTIME,41.64,38.10
DEVX,36.39,36.85
BALAJIPHOS,20.70,20.70
SAMAY,9.32,9.32
VIKRAN,20.14,19.96
JARO,18.04,18.04
CPPLUS,118.78,118.78
SAMBHV,20.90,20.56
AJAXENGG,28.39,28.09
PUSHPA,10.57,10.20
AHCL,22.87,22.87
BAJAJINDEF,31.81,31.50
DDEVPLSTIK,14.78,14.78
SAWALIYA,30.10,30.10
ELGNZ,9.87,9.68
MPEL,3.36,3.36
VGINFOTECH,11.15,11.15
BRIGHOTEL,30.62,30.62
HDBFS,20.02,20.02
TEJASCARGO,43.38,43.38
JUBLCPL,21.96,21.34
MAXVOLT,15.49,15.49
ITCHOTELS,40.88,38.25
SUPREME,487.64,487.64
BORANA,14.02,14.01
SAATVIKGL,14.91,14.81
AEGISVOPAK,122.17,122.17
BELRISE,48.31,47.96
GCHOTELS,21.88,21.88
SHEEL,11.27,11.27
PROTEAN,27.83,26.73
AARADHYA,16.78,16.78
VIJAYPD,50.53,50.53
MOSCHIP,149.78,126.64
SAVY,6.40,6.40
TRAVELFOOD,41.59,41.59
BLUESTONE,230.88,230.88
EBGNG,42.08,42.08
ANONDITA,54.88,54.88
GKENERGY,12.25,12.25
ARSSBL,24.49,21.85
SAFEENTP,18.21,18.21
SACHEEROME,36.13,36.13
LAXMIINDIA,14.12,14.12
TINNARUBR,32.37,32.37
WAAREERTL,18.55,18.55
EFCIL,10.63,10.63
GANESHCP,14.41,14.41
ETL,19.09,19.09
MEIL,16.26,16.26
LOTUSDEV,34.50,34.50
TSC,14.58,14.58
STYL,25.04,25.02
GEMAROMA,680.81,680.81
NRVANDANA,15.11,15.11
SMARTEN,11.23,11.23
ANTHEM,82.27,79.86
REGAAL,15.99,14.55
MONOLITH,87.62,87.62
IWARE,35.98,35.98
AMCL,21.78,21.78
PATILAUTOM,25.85,25.85
SHANTIGOLD,10.71,10.71
VIGOR,11.12,11.12
CONNPLEX,14.91,14.91
ECOLINE,20.91,20.91
RTL,37.18,37.18
EUROPRATIK,41.60,38.90
ARCIIL,20.81,20.81
EPACKPEB,26.15,26.15
CIFL,27.70,
SHREEJISPG,71.78,71.78
PRIMO,37.78,37.24
SPUNWEB,10.66,10.66
WHITEFORCE,7.56,7.57
FINBUD,23.29,23.29
WEWORK,123.16,117.22
ATLANTAELE,55.30,55.10
SHRINGARMS,19.48,19.48
BHADORA,17.51,17.54
KAYTEX,4.98,4.98
MRIL,8.71,8.71
AAKAAR,12.92,12.92
TAURIAN,23.03,23.03
GML,7.57,7.57
BHARATSE,32.70,32.00
GURUNANAK,7.89,7.89
PARTH,49.66,49.66
OPTIVALUE,26.45,26.45
PACEDIGITK,12.47,12.47
ENRIN,87.33,85.12
MGSL,10.98,10.98
ADVANCE,16.72,16.72
TECHD,31.63,31.63
SNEHAA,5.93,5.93
OMFREIGHT,18.51,18.66
JAINREC,29.54,29.47
JYOTIGLOBL,11.31,11.22
JAYESH,12.14,12.14
SHIVASHRIT,16.75,16.75
SATTVAENGG,11.27,11.37
STUDDS,23.10,23.10
FLYSBS,12.40,12.40
BLUSPRING,,82.42
CANHLIFE,110.09,110.09
MUNISH,19.38,19.38
JKIPL,30.24,30.24
BELLACASA,16.09,16.09
CHEMBONDCH,16.77,16.77
RAYMONDREL,15.23,15.23
ACCPL,20.81,20.81
SGFIN,29.18,29.18
SGMART,72.62,72.62
FISCHER,80.20,80.20
GROWW,48.99,48.99
ABLBL,65.09,51.78
RAJOOENG,18.19,18.19
ARFIN,96.13,96.13
GANGABATH,39.88,39.88
PRIMECAB,27.35,24.31
ORKLAINDIA,26.37,25.41
PINELABS,140.00,134.68
SHETHJI,18.64,18.64
CPEDU,16.81,16.81
MARKOLINES,15.23,15.16
ADVENTHTL,20.10,14.82
GCSL,31.83,31.83
